time,level,spatial_ref,no2_conc,o3_conc,co_conc,no_conc,so2_conc
2023-08-03 12:00:00,0.0,0,3.1244507,115.24258,190.09595,0.548527,2.8596208
2023-08-03 13:00:00,0.0,0,3.2357044,110.800026,187.1704,0.56278986,2.7030656
2023-08-03 14:00:00,0.0,0,3.9080238,110.57014,182.1805,0.5768655,2.677994
2023-08-03 15:00:00,0.0,0,4.6904488,111.22375,179.59393,0.5809271,2.7600498
2023-08-03 16:00:00,0.0,0,5.5869617,108.266655,184.89262,0.5189989,2.899655
2023-08-03 17:00:00,0.0,0,7.8771,97.47462,189.16872,0.28896654,3.0639124
2023-08-03 18:00:00,0.0,0,12.161111,85.20606,207.70284,0.07436078,3.236091
2023-08-03 19:00:00,0.0,0,15.1033325,79.012856,211.0431,0.06835806,3.3230698
2023-08-03 20:00:00,0.0,0,19.632212,71.220726,218.93245,0.06092578,3.4439766
2023-08-03 21:00:00,0.0,0,19.045034,65.25707,233.35364,0.06355686,3.5837958
2023-08-03 22:00:00,0.0,0,19.377615,58.1421,238.42151,0.049319804,4.1122613
2023-08-03 23:00:00,0.0,0,18.108488,56.99661,237.93416,0.034780476,4.2112613
2023-08-04 00:00:00,0.0,0,15.318325,56.338123,223.5211,0.025893807,4.04413
2023-08-04 01:00:00,0.0,0,13.328971,55.32692,216.04158,0.028350063,3.7912834
2023-08-04 02:00:00,0.0,0,12.359619,55.68573,209.74507,0.03834533,3.6264467
2023-08-04 03:00:00,0.0,0,13.159297,52.86276,215.16205,0.07955355,3.5096648
2023-08-04 04:00:00,0.0,0,20.889545,47.087708,235.84773,0.4238592,3.4156475
2023-08-04 05:00:00,0.0,0,23.878992,44.864883,270.29016,3.1798055,3.4605265
2023-08-04 06:00:00,0.0,0,21.191778,49.874714,275.19543,4.904665,3.7627678
2023-08-04 07:00:00,0.0,0,17.80567,68.078224,250.02454,2.8979914,4.306867
2023-08-04 08:00:00,0.0,0,12.44614,93.03195,229.45717,1.5742003,4.8485236
2023-08-04 09:00:00,0.0,0,6.451842,106.10688,208.47333,0.7225998,4.21506
2023-08-04 10:00:00,0.0,0,4.2588696,113.882774,192.20525,0.60175174,3.5553188
2023-08-04 11:00:00,0.0,0,3.5867884,111.67657,180.9323,0.5803255,3.1494913
2023-08-04 12:00:00,0.0,0,3.423178,108.00787,170.82983,0.5800716,2.6399243
2023-08-04 13:00:00,0.0,0,3.5018737,104.992546,162.23018,0.59171736,2.1878142
2023-08-04 14:00:00,0.0,0,3.940644,102.0394,158.70128,0.6030703,2.046579
2023-08-04 15:00:00,0.0,0,4.5133696,97.87292,160.8531,0.6352895,2.1667836
2023-08-04 16:00:00,0.0,0,5.7756515,93.485176,170.01479,0.588106,2.3735597
2023-08-04 17:00:00,0.0,0,8.850425,85.200165,174.36786,0.34601685,2.595495
2023-08-04 18:00:00,0.0,0,13.288921,78.5099,186.9611,0.092752755,2.8081272
2023-08-04 19:00:00,0.0,0,17.521845,71.26018,199.171,0.08414069,3.0915987
2023-08-04 20:00:00,0.0,0,21.400528,68.37734,208.39351,0.08826036,3.2489898
2023-08-04 21:00:00,0.0,0,21.9236,61.555393,212.15637,0.084301166,3.453571
2023-08-04 22:00:00,0.0,0,20.777828,58.766712,210.08687,0.037172634,3.7234297
2023-08-04 23:00:00,0.0,0,17.358265,53.74213,201.0818,0.030086452,3.6999657
2023-08-05 00:00:00,0.0,0,14.657395,50.88275,202.89825,0.029373834,3.8656952
2023-08-05 01:00:00,0.0,0,11.488629,55.204334,195.00647,0.03235397,3.5703185
2023-08-05 02:00:00,0.0,0,10.966285,51.35338,190.63591,0.044473458,2.8234627
2023-08-05 03:00:00,0.0,0,10.49939,50.175552,188.97878,0.06566422,2.5740287
2023-08-05 04:00:00,0.0,0,13.600624,48.441677,194.24226,0.24326675,2.466564
2023-08-05 05:00:00,0.0,0,14.859459,52.103485,210.89294,1.9070902,2.2653275
2023-08-05 06:00:00,0.0,0,14.318036,63.807484,206.9215,2.643147,3.6832085
2023-08-05 07:00:00,0.0,0,7.4906883,84.09409,194.51947,1.2843498,3.9948776
2023-08-05 08:00:00,0.0,0,4.266077,93.756744,190.91846,0.672317,3.6106844
2023-08-05 09:00:00,0.0,0,2.8551867,98.880165,183.91772,0.52965707,3.1080964
2023-08-05 10:00:00,0.0,0,2.3734767,100.87672,174.89925,0.4727824,2.7590764
