time,level,spatial_ref,no2_conc,o3_conc,co_conc,no_conc,so2_conc
2024-10-02 23:00:00,0.0,0,6.344971,78.84108,171.286,0.024052167,2.4752538
2024-10-03 00:00:00,0.0,0,5.4294524,77.45681,167.81873,0.024168668,2.0200446
2024-10-03 01:00:00,0.0,0,5.8951774,75.43888,166.90315,0.02434734,2.1575465
2024-10-03 02:00:00,0.0,0,5.1412644,74.58019,164.31712,0.020604111,2.0208938
2024-10-03 03:00:00,0.0,0,5.1749578,77.69724,166.1432,0.030459784,2.0652208
2024-10-03 04:00:00,0.0,0,8.516017,77.023186,176.28912,0.08903575,2.3390548
2024-10-03 05:00:00,0.0,0,16.089033,67.51062,200.08849,0.7045291,2.601824
2024-10-03 06:00:00,0.0,0,19.978159,61.40567,216.45747,3.04502,2.785517
2024-10-03 07:00:00,0.0,0,14.608681,74.90375,199.03241,3.3394701,3.841256
2024-10-03 08:00:00,0.0,0,10.963013,80.47405,180.67621,2.113591,4.040911
2024-10-03 09:00:00,0.0,0,8.360033,86.268684,169.54987,1.5087365,4.0225816
2024-10-03 10:00:00,0.0,0,6.813526,90.83369,165.55327,1.0909904,3.5448647
2024-10-03 11:00:00,0.0,0,5.316997,93.22,160.20927,0.92457896,2.9301698
2024-10-03 12:00:00,0.0,0,4.004502,95.48432,156.86919,0.8113833,2.675108
2024-10-03 13:00:00,0.0,0,3.9978025,92.46868,156.38564,0.7467978,2.5419524
2024-10-03 14:00:00,0.0,0,4.6146197,89.97535,160.63649,0.675391,2.4101562
2024-10-03 15:00:00,0.0,0,6.1947503,87.559654,163.20819,0.50227374,2.3300498
2024-10-03 16:00:00,0.0,0,10.004674,81.78828,178.78801,0.27072683,2.6608891
2024-10-03 17:00:00,0.0,0,11.507937,81.599144,185.92432,0.16041745,2.60556
2024-10-03 18:00:00,0.0,0,13.414876,73.43354,192.21533,0.117006265,2.6144965
2024-10-03 19:00:00,0.0,0,14.028119,68.55127,195.22394,0.09705659,2.6434653
2024-10-03 20:00:00,0.0,0,14.091002,70.07483,193.1639,0.092140816,2.668801
2024-10-03 21:00:00,0.0,0,12.632651,70.29285,186.89307,0.06590047,2.3506744
2024-10-03 22:00:00,0.0,0,9.396605,73.51556,179.3778,0.029449036,2.2943532
2024-10-03 23:00:00,0.0,0,6.8867154,73.08173,174.35645,0.018721618,2.0932245
2024-10-04 00:00:00,0.0,0,5.3757534,74.67627,171.58727,0.01457175,1.9509597
2024-10-04 01:00:00,0.0,0,4.84782,74.59991,172.22554,0.014414542,1.9530429
2024-10-04 02:00:00,0.0,0,4.482164,76.22672,173.80975,0.015669243,1.902793
2024-10-04 03:00:00,0.0,0,4.9103265,76.20054,177.98755,0.03101608,2.0441604
2024-10-04 04:00:00,0.0,0,8.640285,74.52405,190.2691,0.074486785,2.3765109
2024-10-04 05:00:00,0.0,0,13.9146385,66.395546,216.00989,0.41710636,2.615614
2024-10-04 06:00:00,0.0,0,17.164679,64.150604,232.25543,2.3225677,3.08922
2024-10-04 07:00:00,0.0,0,12.01067,72.305275,221.87299,2.9152622,3.9750016
2024-10-04 08:00:00,0.0,0,9.593383,72.51892,189.10237,1.5468401,3.9719527
2024-10-04 09:00:00,0.0,0,7.282013,73.32574,166.2723,1.3828946,3.3004987
2024-10-04 10:00:00,0.0,0,4.504027,81.85613,161.51582,1.1306478,2.5661476
2024-10-04 11:00:00,0.0,0,3.605629,83.66265,154.45137,0.9501843,2.2067096
2024-10-04 12:00:00,0.0,0,3.3908312,81.73356,151.699,0.81610394,2.004081
2024-10-04 13:00:00,0.0,0,3.6881905,79.10944,150.7512,0.7589216,1.8073412
2024-10-04 14:00:00,0.0,0,5.2347293,76.318535,154.52803,0.69875544,1.7760335
2024-10-04 15:00:00,0.0,0,7.1925836,71.72047,159.795,0.5542254,1.9477954
2024-10-04 16:00:00,0.0,0,9.915872,67.73298,163.86395,0.2779766,2.0781586
2024-10-04 17:00:00,0.0,0,10.197938,66.09226,164.15591,0.16988872,2.4351168
2024-10-04 18:00:00,0.0,0,13.187747,52.057735,167.44151,0.132285,2.5020583
2024-10-04 19:00:00,0.0,0,17.476313,47.933933,168.50813,0.12520592,2.4608476
2024-10-04 20:00:00,0.0,0,15.259578,49.442036,161.61963,0.104337275,2.4018795
2024-10-04 21:00:00,0.0,0,13.0813675,52.67065,157.00966,0.07496048,2.0888453
2024-10-04 22:00:00,0.0,0,9.136445,56.640545,157.00261,0.0569725,1.9518737
2024-10-04 23:00:00,0.0,0,7.0901284,59.474712,154.63432,0.048411053,1.8509563
2024-10-05 00:00:00,0.0,0,4.9107633,59.9736,150.42009,0.032809313,1.7779976
2024-10-05 01:00:00,0.0,0,4.898655,57.606564,146.46971,0.020880483,1.6298527
2024-10-05 02:00:00,0.0,0,5.461861,57.770245,146.60364,0.020195993,1.6805605
2024-10-05 03:00:00,0.0,0,6.6331315,54.860622,149.39478,0.03307221,1.9098463
2024-10-05 04:00:00,0.0,0,9.30259,52.125782,156.15497,0.063169025,2.339225
2024-10-05 05:00:00,0.0,0,11.707405,48.069576,164.58073,0.19944757,2.4044871
2024-10-05 06:00:00,0.0,0,12.748321,45.60275,172.73042,0.94329876,2.6061404
2024-10-05 07:00:00,0.0,0,10.308213,48.135044,169.61897,1.519279,3.1023836
2024-10-05 08:00:00,0.0,0,11.246802,47.739765,171.16248,1.7689686,3.0395014
2024-10-05 09:00:00,0.0,0,9.636952,49.745087,170.94476,1.6569428,2.8347054
2024-10-05 10:00:00,0.0,0,8.610194,52.423916,170.07973,1.2733192,2.7167714
2024-10-05 11:00:00,0.0,0,7.467133,57.427216,161.76225,1.192198,2.9479687
2024-10-05 12:00:00,0.0,0,6.0837283,61.313404,154.93727,0.92393976,2.8736007
2024-10-05 13:00:00,0.0,0,5.5821433,63.2746,154.32967,0.8463581,2.550602
2024-10-05 14:00:00,0.0,0,6.573857,62.203022,154.18681,0.93967366,2.3193533
2024-10-05 15:00:00,0.0,0,7.720102,59.51218,151.93152,0.6007329,2.0247269
2024-10-05 16:00:00,0.0,0,9.169802,57.316593,157.3414,0.2932845,2.0782971
2024-10-05 17:00:00,0.0,0,10.68171,56.07916,163.35808,0.15947035,2.2083669
2024-10-05 18:00:00,0.0,0,11.8577385,53.74289,171.70192,0.14322235,2.4265532
2024-10-05 19:00:00,0.0,0,12.590118,54.667206,173.88423,0.12652664,2.800326
2024-10-05 20:00:00,0.0,0,10.688128,53.1358,176.20374,0.107604295,2.3693497
2024-10-05 21:00:00,0.0,0,8.954831,54.29024,176.58626,0.074314035,2.09621
2024-10-05 22:00:00,0.0,0,7.08081,52.980434,169.31935,0.040206652,1.6720327
2024-10-05 23:00:00,0.0,0,6.436407,53.116932,164.55096,0.03805297,1.5073981
2024-10-06 00:00:00,0.0,0,6.171036,55.21561,157.94202,0.040019248,1.5721124
2024-10-06 01:00:00,0.0,0,5.2737246,56.71964,157.23393,0.027072271,1.792665
2024-10-06 02:00:00,0.0,0,5.4383144,60.27791,152.26085,0.020557186,1.9044636
2024-10-06 03:00:00,0.0,0,6.2633057,61.56319,151.92006,0.026856886,2.1882224
2024-10-06 04:00:00,0.0,0,6.9198093,58.33441,156.70412,0.0400678,2.1768334
2024-10-06 05:00:00,0.0,0,7.0252843,56.514355,164.01678,0.16945614,2.4411004
2024-10-06 06:00:00,0.0,0,6.1016636,56.618275,166.95262,0.7708462,2.640744
2024-10-06 07:00:00,0.0,0,5.121675,58.994965,165.21754,1.2956625,3.0075
2024-10-06 08:00:00,0.0,0,5.0499396,60.3322,159.83292,1.1533598,3.190666
2024-10-06 09:00:00,0.0,0,3.697383,73.95203,157.32605,0.98909205,2.946623
2024-10-06 10:00:00,0.0,0,3.476229,81.927315,152.21904,0.855354,3.280223
2024-10-06 11:00:00,0.0,0,3.3849573,88.411224,151.76924,0.7595648,3.04455
2024-10-06 12:00:00,0.0,0,3.4252167,92.32471,153.58783,0.6666161,3.0578516
2024-10-06 13:00:00,0.0,0,3.0941608,93.55402,152.15816,0.6484973,3.346988
2024-10-06 14:00:00,0.0,0,3.8430345,93.222046,152.61012,0.61696815,3.295148
2024-10-06 15:00:00,0.0,0,4.9976087,90.62913,156.3618,0.48361433,3.5251331
2024-10-06 16:00:00,0.0,0,8.63792,80.74483,171.64423,0.2331128,3.8274927
2024-10-06 17:00:00,0.0,0,9.727227,75.73181,184.06738,0.12552093,4.333637
2024-10-06 18:00:00,0.0,0,10.991508,72.399574,186.25764,0.09768364,4.817511
2024-10-06 19:00:00,0.0,0,10.12854,72.00622,184.81245,0.06163603,4.5872154
2024-10-06 20:00:00,0.0,0,10.1178665,67.6146,183.83195,0.047945056,4.5669284
2024-10-06 21:00:00,0.0,0,8.567189,66.03819,178.31935,0.05143027,4.2405057
2024-10-06 22:00:00,0.0,0,6.614885,64.70399,172.66768,0.030972412,4.1019697
2024-10-06 23:00:00,0.0,0,4.6847177,70.37743,167.46815,0.02239231,2.871376
2024-10-07 00:00:00,0.0,0,3.1608162,74.29592,162.93782,0.016412204,2.7451572
2024-10-07 01:00:00,0.0,0,3.0576298,68.00483,166.42938,0.015263642,2.693147
2024-10-07 02:00:00,0.0,0,2.8270671,68.335915,170.95308,0.016597094,2.4372432
2024-10-07 03:00:00,0.0,0,2.854513,67.76658,168.85303,0.029729994,2.3635683
2024-10-07 04:00:00,0.0,0,4.3285956,66.46433,188.77135,0.08238151,2.4868557
2024-10-07 05:00:00,0.0,0,6.9946923,66.15636,203.70381,0.27032834,2.5300627
2024-10-07 06:00:00,0.0,0,6.7863564,67.78181,211.55482,0.9416372,2.4451435
2024-10-07 07:00:00,0.0,0,5.6321073,68.17432,201.30437,1.4248371,2.5317705
2024-10-07 08:00:00,0.0,0,4.490236,72.80876,193.36629,1.2001244,2.732567
2024-10-07 09:00:00,0.0,0,3.634516,76.4631,188.52222,1.0330057,2.4899714
2024-10-07 10:00:00,0.0,0,3.3859327,80.63497,183.42961,0.7881194,2.2435598
2024-10-07 11:00:00,0.0,0,3.5570443,83.832375,178.85191,0.7450681,2.1377578
2024-10-07 12:00:00,0.0,0,4.1436367,85.8904,172.79173,0.78291434,2.1387372
2024-10-07 13:00:00,0.0,0,4.696865,86.437904,171.5003,0.850869,2.2060943
2024-10-07 14:00:00,0.0,0,5.9972653,85.345985,171.6189,0.89081454,2.290252
2024-10-07 15:00:00,0.0,0,8.387502,82.59365,179.38702,0.77263236,2.5420897
2024-10-07 16:00:00,0.0,0,12.387282,76.29687,201.40114,0.44731268,2.919092
2024-10-07 17:00:00,0.0,0,16.099766,70.91,218.71199,0.23377092,3.1330898
2024-10-07 18:00:00,0.0,0,20.956821,66.594536,219.25684,0.14162064,3.1752403
2024-10-07 19:00:00,0.0,0,20.200544,62.949097,220.09367,0.10482874,3.283076
2024-10-07 20:00:00,0.0,0,18.03089,61.916718,221.95265,0.08955444,3.3173292
2024-10-07 21:00:00,0.0,0,14.634666,63.626892,217.47589,0.033734202,3.3374784
2024-10-07 22:00:00,0.0,0,11.656951,64.79871,207.1579,0.03417592,3.2606614
2024-10-07 23:00:00,0.0,0,8.495095,65.12108,196.70471,0.019871512,3.1544876
2024-10-08 00:00:00,0.0,0,6.006573,68.50518,191.77226,0.017761199,2.7926557
2024-10-08 01:00:00,0.0,0,5.1510754,66.58576,185.4345,0.017962521,2.450894
2024-10-08 02:00:00,0.0,0,4.54404,66.15696,185.7965,0.019629927,2.2089756
2024-10-08 03:00:00,0.0,0,5.355638,63.914215,187.66673,0.035655037,2.2915976
2024-10-08 04:00:00,0.0,0,7.387123,63.17735,196.32109,0.07290168,2.3871489
2024-10-08 05:00:00,0.0,0,13.610004,57.81995,219.13991,0.44954613,2.640834
2024-10-08 06:00:00,0.0,0,20.587347,51.578754,233.0246,2.8447196,2.6767874
2024-10-08 07:00:00,0.0,0,16.675188,60.83002,222.0511,4.004554,3.1323283
2024-10-08 08:00:00,0.0,0,13.237561,63.903076,208.28798,2.5951643,4.127801
2024-10-08 09:00:00,0.0,0,11.16376,71.1459,194.16466,2.19671,4.6030593
2024-10-08 10:00:00,0.0,0,8.443597,77.55699,184.55815,1.6280113,4.0862293
2024-10-08 11:00:00,0.0,0,6.943207,83.51536,177.69331,1.1912426,3.8067894
2024-10-08 12:00:00,0.0,0,5.66192,89.32212,174.39671,0.8699723,3.3075647
2024-10-08 13:00:00,0.0,0,5.9037323,88.4115,172.82579,0.77388173,2.9358962
2024-10-08 14:00:00,0.0,0,6.3102717,86.3599,176.13393,0.7344096,2.669772
2024-10-08 15:00:00,0.0,0,9.482059,83.344734,182.86787,0.71045214,2.6719034
2024-10-08 16:00:00,0.0,0,15.795208,75.40408,202.1405,0.3501282,2.8673859
2024-10-08 17:00:00,0.0,0,17.576097,72.82496,212.62444,0.20361196,3.144223
2024-10-08 18:00:00,0.0,0,17.605337,72.94296,215.1996,0.13653316,3.0793216
2024-10-08 19:00:00,0.0,0,16.151697,70.760216,218.32277,0.103419505,3.2735226
2024-10-08 20:00:00,0.0,0,12.933915,72.50811,214.15346,0.072025344,3.2865112
2024-10-08 21:00:00,0.0,0,10.985333,73.25794,196.36456,0.054943904,2.9626033
2024-10-08 22:00:00,0.0,0,8.792827,71.211494,188.8232,0.035839774,2.531093
2024-10-08 23:00:00,0.0,0,6.9697566,68.450264,182.57831,0.021656157,2.4778805
2024-10-09 00:00:00,0.0,0,5.3798394,69.25036,179.9441,0.022031562,2.5100253
2024-10-09 01:00:00,0.0,0,4.9492593,71.26017,176.02025,0.019880394,2.709138
2024-10-09 02:00:00,0.0,0,4.741561,73.11917,173.7108,0.018262133,2.6542585
2024-10-09 03:00:00,0.0,0,5.243724,73.3667,176.52527,0.025566215,2.7202675
2024-10-09 04:00:00,0.0,0,7.5490527,74.62476,190.11023,0.083682984,2.945409
2024-10-09 05:00:00,0.0,0,14.035165,70.60023,225.95691,0.4058644,3.1469514
2024-10-09 06:00:00,0.0,0,20.024094,66.71082,241.28297,1.9717561,3.64491
2024-10-09 07:00:00,0.0,0,20.825747,63.183384,229.90192,2.8067148,4.409382
2024-10-09 08:00:00,0.0,0,19.74473,60.419865,220.85649,2.7613523,4.9307494
2024-10-09 09:00:00,0.0,0,17.959053,61.01976,204.34229,3.0141575,5.4069934
2024-10-09 10:00:00,0.0,0,18.187267,60.860485,194.74182,3.1460102,5.5732894
2024-10-09 11:00:00,0.0,0,13.042686,68.77364,179.87538,3.2458045,5.4857974
2024-10-09 12:00:00,0.0,0,12.59008,76.365425,177.86943,2.356037,5.4843144
2024-10-09 13:00:00,0.0,0,12.433686,78.47558,182.94148,1.9059912,5.2924056
2024-10-09 14:00:00,0.0,0,12.605952,78.56705,186.03703,1.7187995,5.056755
2024-10-09 15:00:00,0.0,0,14.780307,79.00601,193.88097,1.1585339,4.632323
2024-10-09 16:00:00,0.0,0,19.615822,72.91352,202.94682,0.4500483,4.498095
2024-10-09 17:00:00,0.0,0,23.467615,68.4628,212.00621,0.2257063,4.4599204
2024-10-09 18:00:00,0.0,0,23.199806,65.51409,217.66039,0.13158542,4.405441
2024-10-09 19:00:00,0.0,0,21.657562,65.55656,220.78558,0.10611718,4.3305187
2024-10-09 20:00:00,0.0,0,17.961952,67.611626,219.32208,0.08153241,4.5455737
2024-10-09 21:00:00,0.0,0,15.647083,68.62721,211.1866,0.058963206,4.347896
2024-10-09 22:00:00,0.0,0,12.942216,67.577095,202.72986,0.035576873,3.9494846
2024-10-09 23:00:00,0.0,0,10.179732,69.71752,193.82764,0.018720433,3.767001
2024-10-10 00:00:00,0.0,0,8.85997,69.27798,185.05263,0.018981555,3.7345994
2024-10-10 01:00:00,0.0,0,8.171014,67.134315,181.73877,0.019316105,3.6143324
2024-10-10 02:00:00,0.0,0,8.067366,67.43702,177.97664,0.020811945,3.5976849
2024-10-10 03:00:00,0.0,0,6.9356594,67.27027,178.3692,0.029548509,4.1007266
2024-10-10 04:00:00,0.0,0,10.1582155,65.56586,191.15916,0.080406204,4.573651
2024-10-10 05:00:00,0.0,0,18.150455,59.07021,218.46703,0.66795516,4.9056964
2024-10-10 06:00:00,0.0,0,23.103724,53.96406,236.85077,2.867817,4.85471
2024-10-10 07:00:00,0.0,0,21.891869,55.404896,226.22554,3.8710623,5.8236365
2024-10-10 08:00:00,0.0,0,18.572206,59.33197,207.84547,4.335337,6.9905524
2024-10-10 09:00:00,0.0,0,15.022446,68.69237,194.32365,3.0015833,8.288358
2024-10-10 10:00:00,0.0,0,13.146988,73.33607,186.07997,2.9747236,7.1167064
2024-10-10 11:00:00,0.0,0,10.276242,79.80895,172.91711,2.007355,5.8226132
2024-10-10 12:00:00,0.0,0,7.3101597,85.61381,162.1776,1.5189029,4.1856604
2024-10-10 13:00:00,0.0,0,6.4216332,83.564224,162.85042,1.2798437,3.3944187
2024-10-10 14:00:00,0.0,0,9.229553,82.00713,168.75896,1.3556647,3.3700473
2024-10-10 15:00:00,0.0,0,11.50389,77.04543,177.35863,1.2086061,3.2095711
2024-10-10 16:00:00,0.0,0,17.210815,66.85084,190.17116,0.4952471,3.5245879
2024-10-10 17:00:00,0.0,0,20.134962,60.935955,196.99156,0.27676824,3.602665
2024-10-10 18:00:00,0.0,0,23.341751,54.153534,202.36052,0.19197445,3.618396
2024-10-10 19:00:00,0.0,0,20.551746,51.887512,206.33644,0.14672707,3.4316313
2024-10-10 20:00:00,0.0,0,17.317396,55.677612,204.14226,0.1286177,3.5187333
2024-10-10 21:00:00,0.0,0,14.686166,54.86958,196.36684,0.07738995,3.257763
2024-10-10 22:00:00,0.0,0,11.644958,58.1375,184.8022,0.04537526,3.0518596
2024-10-10 23:00:00,0.0,0,9.550623,59.63246,177.23973,0.030960716,2.823685
2024-10-11 00:00:00,0.0,0,8.166965,56.64319,171.22688,0.028512305,2.761914
2024-10-11 01:00:00,0.0,0,8.332627,57.04872,167.39438,0.02660864,2.9700499
2024-10-11 02:00:00,0.0,0,7.6489887,57.094975,162.8437,0.024799125,2.8966315
2024-10-11 03:00:00,0.0,0,7.63385,57.929443,166.71606,0.040470738,3.0415862
2024-10-11 04:00:00,0.0,0,10.526643,58.690884,182.4948,0.10447228,3.1861923
2024-10-11 05:00:00,0.0,0,15.820988,55.24344,203.81453,0.45275667,3.472414
2024-10-11 06:00:00,0.0,0,21.058998,45.323994,218.22603,3.2076178,3.6200898
2024-10-11 07:00:00,0.0,0,20.079535,51.314056,210.54338,3.6763077,4.283019
2024-10-11 08:00:00,0.0,0,17.574278,52.61375,200.30656,4.0888658,5.2882695
2024-10-11 09:00:00,0.0,0,19.998264,48.7722,199.64406,3.348489,6.4320626
2024-10-11 10:00:00,0.0,0,21.425104,52.296417,197.0774,3.4164422,7.035122
2024-10-11 11:00:00,0.0,0,19.911379,57.172363,199.26178,3.4640055,7.214641
2024-10-11 12:00:00,0.0,0,18.704098,58.530075,182.54681,3.2514973,6.533523
2024-10-11 13:00:00,0.0,0,16.72214,62.63628,176.07307,2.929568,6.319079
2024-10-11 14:00:00,0.0,0,15.39504,65.74508,176.1294,2.371971,5.0886188
2024-10-11 15:00:00,0.0,0,19.476025,62.969524,183.26839,1.4702597,4.99141
2024-10-11 16:00:00,0.0,0,27.644358,52.61948,189.8446,0.76410085,5.5147324
2024-10-11 17:00:00,0.0,0,32.434986,48.474323,215.0354,0.38095748,6.0577645
2024-10-11 18:00:00,0.0,0,31.76738,45.571278,213.8714,0.32560265,5.8208957
2024-10-11 19:00:00,0.0,0,28.185211,43.389957,216.1961,0.3988608,5.76783
2024-10-11 20:00:00,0.0,0,25.936417,42.46595,214.18231,0.26967406,5.9061794
2024-10-11 21:00:00,0.0,0,22.627348,45.10024,210.79773,0.17270155,5.780796
2024-10-11 22:00:00,0.0,0,13.61118,52.714264,199.79198,0.062274337,4.9856167
2024-10-11 23:00:00,0.0,0,8.979434,56.287125,177.55156,0.03679664,3.710039
2024-10-12 00:00:00,0.0,0,6.4025283,64.15892,166.41234,0.02650206,3.3649845
2024-10-12 01:00:00,0.0,0,4.227898,64.13638,162.45018,0.018064661,2.758669
2024-10-12 02:00:00,0.0,0,3.0984652,64.46635,156.44865,0.016951477,2.5162172
2024-10-12 03:00:00,0.0,0,3.1979563,61.297546,151.24086,0.025555559,2.6057866
2024-10-12 04:00:00,0.0,0,3.7020314,56.718784,158.76305,0.036492888,2.9896061
2024-10-12 05:00:00,0.0,0,4.237322,54.652706,158.09206,0.121715665,3.2935352
2024-10-12 06:00:00,0.0,0,3.994667,56.177036,162.20929,0.34737042,3.5890808
2024-10-12 07:00:00,0.0,0,3.6050837,57.381973,173.68065,0.6512421,3.9759998
2024-10-12 08:00:00,0.0,0,3.171878,61.588486,156.80893,0.75293905,4.2152514
2024-10-12 09:00:00,0.0,0,2.885398,65.46467,174.39757,0.7170036,4.4837365
2024-10-12 10:00:00,0.0,0,2.6400642,68.23592,173.32219,0.6486605,4.5086327
2024-10-12 11:00:00,0.0,0,2.4700825,69.3754,166.93404,0.6127968,4.3558106
2024-10-12 12:00:00,0.0,0,2.3922174,72.999115,168.09645,0.5603114,4.2413106
2024-10-12 13:00:00,0.0,0,2.4346642,75.109795,166.10143,0.51618046,4.3826413
2024-10-12 14:00:00,0.0,0,2.732875,75.06121,165.35759,0.43276215,3.9825728
2024-10-12 15:00:00,0.0,0,3.3805468,73.85544,167.12761,0.32417068,3.7849643
2024-10-12 16:00:00,0.0,0,3.844758,74.597534,169.88896,0.11383932,3.6214275
2024-10-12 17:00:00,0.0,0,3.8486443,74.94991,174.52386,0.06553336,3.5134017
2024-10-12 18:00:00,0.0,0,3.8256056,73.47303,177.45674,0.050807357,3.515477
2024-10-12 19:00:00,0.0,0,4.8450484,71.290535,177.00981,0.048036244,3.4177983
2024-10-12 20:00:00,0.0,0,5.256124,65.82376,176.95457,0.04330048,3.243386
2024-10-12 21:00:00,0.0,0,5.120189,61.493076,173.89827,0.03958315,2.9673584
2024-10-12 22:00:00,0.0,0,4.582996,60.02222,168.77693,0.03277852,2.7256289
2024-10-12 23:00:00,0.0,0,4.309682,58.957752,169.37947,0.02996181,2.4924462
2024-10-13 00:00:00,0.0,0,4.1675224,59.04004,169.87016,0.030890254,2.5012395
2024-10-13 01:00:00,0.0,0,4.1223736,58.865993,167.6159,0.024132105,2.4564745
2024-10-13 02:00:00,0.0,0,3.6600573,58.722324,166.33476,0.0216042,2.6989896
2024-10-13 03:00:00,0.0,0,3.9151404,57.551136,165.93315,0.027037337,2.8361685
2024-10-13 04:00:00,0.0,0,4.9367986,56.508804,172.07324,0.03765403,3.132617
2024-10-13 05:00:00,0.0,0,6.082317,54.956757,176.52936,0.10751933,3.370497
2024-10-13 06:00:00,0.0,0,6.4986806,53.231304,179.67366,0.37759188,3.4556303
2024-10-13 07:00:00,0.0,0,5.9844584,52.64773,179.83063,0.88751286,3.9546726
2024-10-13 08:00:00,0.0,0,5.9849205,56.015774,174.92827,1.0854398,4.53471
2024-10-13 09:00:00,0.0,0,6.227468,58.768238,173.8903,1.2523428,4.8572335
2024-10-13 10:00:00,0.0,0,4.9304137,65.799034,170.78023,1.1905268,5.2057347
2024-10-13 11:00:00,0.0,0,4.3294444,72.07166,172.14021,1.0052263,4.6360664
2024-10-13 12:00:00,0.0,0,3.7951107,77.55663,168.96057,0.8435157,4.308328
2024-10-13 13:00:00,0.0,0,3.5722322,79.18423,163.33174,0.75522375,3.819011
