time,level,spatial_ref,no2_conc,o3_conc,co_conc,no_conc,so2_conc
2023-01-03 13:00:00,0.0,0,26.442923,43.042282,305.2672,5.5298915,16.975851
2023-01-03 14:00:00,0.0,0,32.52167,39.884823,305.99908,4.6087956,15.300963
2023-01-03 15:00:00,0.0,0,47.03679,27.56369,363.55527,2.4918828,14.44451
2023-01-03 16:00:00,0.0,0,48.306244,20.461023,421.63013,2.6120307,14.211646
2023-01-03 17:00:00,0.0,0,42.428486,21.587507,449.40854,3.075352,12.161412
2023-01-03 18:00:00,0.0,0,37.788406,21.417643,464.0298,1.333466,10.383445
2023-01-03 19:00:00,0.0,0,32.230938,26.924782,465.93265,1.1934371,8.906764
2023-01-03 20:00:00,0.0,0,28.204397,30.464478,466.9467,0.78664184,8.00443
2023-01-03 21:00:00,0.0,0,24.824432,33.28799,467.81982,0.5143856,7.5127864
2023-01-03 22:00:00,0.0,0,21.799438,40.574368,460.89987,0.28934723,7.1103725
2023-01-03 23:00:00,0.0,0,17.822601,45.34549,456.7975,0.16033633,6.862232
2023-01-04 00:00:00,0.0,0,13.324611,52.726017,430.09326,0.11225154,5.9244294
2023-01-04 01:00:00,0.0,0,13.107998,48.371044,410.38687,0.12197413,5.5743575
2023-01-04 02:00:00,0.0,0,11.681865,49.515366,392.4518,0.10479321,5.353255
2023-01-04 03:00:00,0.0,0,11.367546,48.52271,367.50623,0.108289085,5.4153266
2023-01-04 04:00:00,0.0,0,11.729135,49.91385,348.98184,0.1373799,5.4684644
2023-01-04 05:00:00,0.0,0,13.722035,46.906765,356.90454,0.3011683,5.550644
2023-01-04 06:00:00,0.0,0,17.424358,41.48792,375.34717,0.7983468,6.2672
2023-01-04 07:00:00,0.0,0,18.92734,41.404816,404.94788,2.599105,6.845032
2023-01-04 08:00:00,0.0,0,14.034168,46.214527,389.98685,3.7349918,7.6489444
2023-01-04 09:00:00,0.0,0,12.394913,43.592514,361.61148,4.010879,8.830249
2023-01-04 10:00:00,0.0,0,11.498189,44.33194,331.3528,3.4675515,9.031164
2023-01-04 11:00:00,0.0,0,12.213368,45.754562,312.7334,3.2489939,8.864011
2023-01-04 12:00:00,0.0,0,12.794212,46.354458,269.83157,2.8098204,7.792295
2023-01-04 13:00:00,0.0,0,14.021972,47.232178,266.80276,2.7352712,6.840122
2023-01-04 14:00:00,0.0,0,16.13652,49.280315,281.5167,2.1870015,5.8955765
2023-01-04 15:00:00,0.0,0,19.75427,46.073914,320.46964,0.9499542,5.2645984
2023-01-04 16:00:00,0.0,0,25.0988,41.940845,345.59476,0.63083047,4.9787254
2023-01-04 17:00:00,0.0,0,27.588547,40.381077,348.92526,0.57752675,5.482804
2023-01-04 18:00:00,0.0,0,25.546707,40.22727,349.07178,0.6117702,6.0382347
2023-01-04 19:00:00,0.0,0,24.37692,39.048397,350.0327,0.61194074,5.163377
2023-01-04 20:00:00,0.0,0,25.346077,34.399395,348.9612,0.51535547,5.1122117
2023-01-04 21:00:00,0.0,0,23.457323,33.872723,344.281,0.4910241,4.73861
2023-01-04 22:00:00,0.0,0,19.652458,38.824657,339.93246,0.31621522,4.2114735
2023-01-04 23:00:00,0.0,0,16.813828,40.544453,339.68015,0.2080481,3.9493103
2023-01-05 00:00:00,0.0,0,14.537305,45.25765,271.99167,0.14804514,3.8970973
2023-01-05 01:00:00,0.0,0,13.389423,45.087418,269.5854,0.14566599,4.132588
2023-01-05 02:00:00,0.0,0,12.980198,45.020557,266.54022,0.14108713,3.944355
2023-01-05 03:00:00,0.0,0,12.800926,43.334442,272.25305,0.16250645,3.8297653
2023-01-05 04:00:00,0.0,0,14.69213,41.510117,269.01202,0.20642924,3.9030323
2023-01-05 05:00:00,0.0,0,17.851246,37.669765,286.84784,0.47137403,4.2340093
2023-01-05 06:00:00,0.0,0,24.085157,33.2235,314.98306,2.273486,4.617846
2023-01-05 07:00:00,0.0,0,25.856524,31.100859,337.07385,4.060685,5.081931
2023-01-05 08:00:00,0.0,0,25.374908,30.51771,332.65866,5.5669637,5.5692773
2023-01-05 09:00:00,0.0,0,23.63762,34.308712,311.28625,5.8987694,5.450756
2023-01-05 10:00:00,0.0,0,23.368708,34.820557,302.8966,6.0108643,5.8559475
2023-01-05 11:00:00,0.0,0,18.03839,39.9174,275.14157,5.121862,6.109978
2023-01-05 12:00:00,0.0,0,18.349852,45.99087,261.49606,4.3200946,5.754944
2023-01-05 13:00:00,0.0,0,17.621738,51.667683,253.96178,3.6027873,5.489115
2023-01-05 14:00:00,0.0,0,22.324793,50.647,257.4708,2.6310155,5.0752544
2023-01-05 15:00:00,0.0,0,33.43822,40.588448,284.42413,1.6303452,5.020465
2023-01-05 16:00:00,0.0,0,41.51821,27.064484,305.8697,2.1399984,5.5420437
2023-01-05 17:00:00,0.0,0,43.991516,19.81306,331.55927,4.6689925,5.6444993
2023-01-05 18:00:00,0.0,0,41.284718,22.886726,319.20212,4.4100423,5.4548793
2023-01-05 19:00:00,0.0,0,32.74861,32.374985,308.46237,2.1706464,5.65943
2023-01-05 20:00:00,0.0,0,24.34584,38.06777,298.52292,0.74035,5.649215
2023-01-05 21:00:00,0.0,0,21.332193,43.5741,289.2667,0.3291684,5.920311
2023-01-05 22:00:00,0.0,0,20.15468,42.83283,274.07465,0.22987242,5.1459813
2023-01-05 23:00:00,0.0,0,15.940408,45.393543,251.71739,0.12573527,4.734352
2023-01-06 00:00:00,0.0,0,12.478199,46.110092,237.0341,0.09226989,4.6348763
2023-01-06 01:00:00,0.0,0,11.08928,47.51681,245.45406,0.09285373,4.592203
2023-01-06 02:00:00,0.0,0,9.884011,45.906384,257.6179,0.079362884,4.302517
2023-01-06 03:00:00,0.0,0,9.048049,45.645374,251.24109,0.078527994,3.5657332
2023-01-06 04:00:00,0.0,0,9.386121,46.514114,221.24976,0.11655861,3.417945
2023-01-06 05:00:00,0.0,0,10.4747305,46.282654,230.21562,0.21785833,3.8411481
2023-01-06 06:00:00,0.0,0,12.646575,46.607555,254.3832,0.3719715,4.419839
2023-01-06 07:00:00,0.0,0,10.790455,48.914326,271.2186,1.5726181,5.0260596
2023-01-06 08:00:00,0.0,0,8.255479,53.36304,242.92574,2.1737373,5.679766
2023-01-06 09:00:00,0.0,0,6.983717,54.84381,224.44115,2.047519,4.9113564
2023-01-06 10:00:00,0.0,0,6.1610246,58.082245,194.98164,1.9396254,4.5065465
2023-01-06 11:00:00,0.0,0,5.88038,59.03586,177.28668,1.7063104,3.8437614
2023-01-06 12:00:00,0.0,0,5.815399,60.545483,166.89299,1.4215828,3.656491
2023-01-06 13:00:00,0.0,0,5.9881134,64.05833,177.3166,1.3102278,3.2673714
2023-01-06 14:00:00,0.0,0,7.061947,63.657406,178.38841,1.1472565,2.9371958
2023-01-06 15:00:00,0.0,0,10.198049,62.235058,183.70471,0.45478523,2.847828
2023-01-06 16:00:00,0.0,0,10.939441,62.188915,204.83293,0.24038608,2.5970051
2023-01-06 17:00:00,0.0,0,11.649394,59.881817,195.77693,0.31072032,2.7118242
2023-01-06 18:00:00,0.0,0,11.984913,61.18507,196.1219,0.24991684,2.5885217
2023-01-06 19:00:00,0.0,0,10.479592,60.38614,194.93547,0.20628476,2.4179187
2023-01-06 20:00:00,0.0,0,11.034084,58.617798,190.08418,0.20299257,2.4670036
2023-01-06 21:00:00,0.0,0,11.074219,55.74449,188.07542,0.16212691,2.4740672
2023-01-06 22:00:00,0.0,0,9.89595,54.538044,180.03918,0.13525654,2.059063
2023-01-06 23:00:00,0.0,0,8.281799,48.91156,170.71675,0.111522056,1.4293823
2023-01-07 00:00:00,0.0,0,7.3570905,48.390186,165.68599,0.10278711,1.248902
2023-01-07 01:00:00,0.0,0,7.6168976,56.06399,167.50276,0.1109702,1.398904
2023-01-07 02:00:00,0.0,0,7.2310767,57.680737,170.61145,0.09995916,1.4206544
2023-01-07 03:00:00,0.0,0,7.4392705,55.203995,178.19714,0.111995734,1.4766598
2023-01-07 04:00:00,0.0,0,8.316375,54.293285,182.83269,0.1399935,1.638296
2023-01-07 05:00:00,0.0,0,11.484302,50.65006,193.14436,0.28060755,1.8456441
2023-01-07 06:00:00,0.0,0,13.974744,47.147873,204.50311,0.67408246,2.260803
2023-01-07 07:00:00,0.0,0,15.9935,44.1684,225.68483,2.1437216,2.564243
2023-01-07 08:00:00,0.0,0,14.556493,43.661312,227.55365,4.028832,2.6344175
2023-01-07 09:00:00,0.0,0,14.250796,47.976135,229.36719,4.6693745,2.607043
2023-01-07 10:00:00,0.0,0,14.810964,49.76211,227.53522,4.0429525,2.97464
2023-01-07 11:00:00,0.0,0,14.80132,52.968372,213.73663,3.5982952,3.4437935
2023-01-07 12:00:00,0.0,0,16.152857,53.161236,208.79305,3.1190338,3.6600552
