time,level,spatial_ref,no2_conc,o3_conc,co_conc,no_conc,so2_conc
2024-06-01 00:00:00,0.0,0,6.1397767,53.09206,183.70354,0.031367797,1.8295873
2024-06-01 01:00:00,0.0,0,7.452404,46.860016,184.6816,0.030787816,1.6516565
2024-06-01 02:00:00,0.0,0,6.9921455,46.7771,180.31091,0.037362408,1.4421886
2024-06-01 03:00:00,0.0,0,7.2777343,49.331745,178.64319,0.062312823,1.4128633
2024-06-01 04:00:00,0.0,0,9.111705,48.94454,184.05519,0.44622555,1.7434894
2024-06-01 05:00:00,0.0,0,8.474298,49.02123,187.0341,1.2451907,2.1882417
2024-06-01 06:00:00,0.0,0,7.482542,52.53897,194.4012,2.2426577,2.996728
2024-06-01 07:00:00,0.0,0,7.082512,59.74738,199.99162,1.9840608,3.5849142
2024-06-01 08:00:00,0.0,0,6.954516,69.70646,199.40967,1.2745674,3.3328896
2024-06-01 09:00:00,0.0,0,5.447369,74.90135,207.05727,1.0244385,3.0093524
2024-06-01 10:00:00,0.0,0,3.8548994,81.26816,197.61137,0.7571728,2.494903
2024-06-01 11:00:00,0.0,0,3.3843434,82.17379,186.19945,0.6332189,1.9250907
2024-06-01 12:00:00,0.0,0,2.9777672,79.815056,177.71179,0.5618808,1.6557041
2024-06-01 13:00:00,0.0,0,2.9306412,78.10236,170.37132,0.5595767,1.5066781
2024-06-01 14:00:00,0.0,0,3.015171,76.196434,166.27342,0.6050237,1.4505978
2024-06-01 15:00:00,0.0,0,3.0957463,73.28171,166.25513,0.6121072,1.5053061
2024-06-01 16:00:00,0.0,0,3.549044,69.472664,165.44377,0.5206907,1.6415123
2024-06-01 17:00:00,0.0,0,4.5053563,63.15616,164.25078,0.34388125,1.8338071
2024-06-01 18:00:00,0.0,0,7.054335,58.810566,174.00114,0.1269932,2.0849469
2024-06-01 19:00:00,0.0,0,9.936038,54.140644,183.92119,0.10332921,2.1923168
2024-06-01 20:00:00,0.0,0,14.006469,45.07512,191.91386,0.11230335,2.0667343
2024-06-01 21:00:00,0.0,0,13.282935,50.633495,192.37538,0.09598159,2.189676
2024-06-01 22:00:00,0.0,0,12.040913,50.084106,209.93549,0.07036001,2.3768342
2024-06-01 23:00:00,0.0,0,13.130387,41.553432,207.98222,0.05185807,2.7104166
2024-06-02 00:00:00,0.0,0,11.134491,45.18252,207.68205,0.04231667,2.7244103
2024-06-02 01:00:00,0.0,0,10.4245205,46.578644,201.33217,0.02913166,2.8121812
2024-06-02 02:00:00,0.0,0,9.114879,42.700123,197.73238,0.025966488,2.8092537
2024-06-02 03:00:00,0.0,0,8.669667,40.325848,198.37904,0.06298192,2.5286865
2024-06-02 04:00:00,0.0,0,9.183921,40.887707,198.50609,0.51178735,2.6856658
2024-06-02 05:00:00,0.0,0,7.854149,42.70612,200.32043,1.3694415,2.9153106
2024-06-02 06:00:00,0.0,0,6.581553,47.420456,204.11586,2.112962,3.5074224
2024-06-02 07:00:00,0.0,0,6.6475816,56.37836,209.14278,1.9083819,4.3690915
2024-06-02 08:00:00,0.0,0,6.78697,65.18636,207.17279,1.4793926,4.5578666
2024-06-02 09:00:00,0.0,0,5.865256,73.813835,207.82195,1.0680145,4.111733
2024-06-02 10:00:00,0.0,0,4.4182673,83.78225,196.18451,0.67185,3.1561906
2024-06-02 11:00:00,0.0,0,3.5790641,89.40445,169.72339,0.52654856,2.2961473
2024-06-02 12:00:00,0.0,0,2.9879277,89.359924,156.33269,0.42693865,1.9249171
2024-06-02 13:00:00,0.0,0,3.060831,88.174805,152.0544,0.4529065,1.6833137
2024-06-02 14:00:00,0.0,0,3.561506,85.73615,151.8084,0.553163,1.6241409
2024-06-02 15:00:00,0.0,0,4.243944,84.7759,154.08368,0.5725942,1.7665488
2024-06-02 16:00:00,0.0,0,5.353411,81.491035,159.4264,0.5451746,1.8842753
2024-06-02 17:00:00,0.0,0,7.565314,75.56007,163.63698,0.40674356,2.0425215
